Id,Predicted
255.0,0.04310016535462036
256.0,0.19524719136096097
257.0,0.006785302217344902
258.0,0.010825100811172054
259.0,0.05705862738225034
260.0,0.0077766757851181825
261.0,0.04511729518174615
262.0,0.47030713075088193
263.0,0.004346881804295372
264.0,0.607511692962239
265.0,0.1103577272647183
266.0,0.5768474663590897
267.0,0.01267355041356555
268.0,0.37679944324377734
269.0,0.10401065832009539
270.0,0.24377081602231632
271.0,0.3663199575666207
272.0,0.0033909834016657317
273.0,0.9016598980853356
274.0,0.06697608924368548
275.0,0.009629442770168384
276.0,0.3086564906239991
277.0,0.6069822157512885
278.0,0.02428544861921023
279.0,0.009993365524603504
280.0,0.5442595987455159
281.0,0.01634229540214205
282.0,0.5333381401850376
283.0,0.11212758528615739
284.0,0.23838426526344597
285.0,0.01032392118928562
286.0,0.9494101788916373
287.0,0.8246501323855471
288.0,0.09595366191470762
289.0,0.07109837729081445
290.0,0.05246726478658377
291.0,0.6159232696190089
292.0,0.01706087431899213
293.0,0.2709603192098538
294.0,0.015446415852930412
295.0,0.1009826222365087
296.0,0.22508068969963146
297.0,0.21560368607933686
298.0,0.709267705724591
299.0,0.011254348532805237
300.0,0.1931697692892678
301.0,0.8095302906637066
302.0,0.008333174245616866
303.0,0.27972448533621785
304.0,0.5330447411795493
305.0,0.2296786546258442
306.0,0.022341156383298876
307.0,0.0979936534768499
308.0,0.05638078389733396
309.0,0.46156406585544696
310.0,0.42971347501974283
311.0,0.10606383453429218
312.0,0.7503881617272455
313.0,0.008768756423111946
314.0,0.08395176292467854
315.0,0.010153686722215024
316.0,0.029804253146241903
317.0,0.5609411237717447
318.0,0.001714488066556624
319.0,0.027696165437070236
320.0,0.018790150875688947
321.0,0.23057977866352924
322.0,0.364285018393717
323.0,0.04264881537102408
324.0,0.0074884757691417855
325.0,0.6156232912894781
326.0,0.40468689485480297
327.0,0.008259134111569432
328.0,0.310567581744149
329.0,0.3744372165116995
330.0,0.19993887766230975
331.0,0.05235091340633483
332.0,0.10677536509638992
333.0,0.09355331323443752
334.0,0.15115415375256447
335.0,0.37592982961870086
336.0,0.001951495946596239
337.0,0.0071623543715544314
338.0,0.5299778595836565
339.0,0.031742590848477116
340.0,0.29008738371297715
341.0,0.07140997239835908
342.0,0.6662537515684247
343.0,0.4542387656943376
344.0,0.011120745492668742
345.0,0.00803799121022264
346.0,0.20548516579453413
347.0,0.08798140526926582
348.0,0.09230397981663967
349.0,0.08762346885281008
350.0,0.03793037294084622
351.0,0.5282570071323075
352.0,0.19642440735276978
353.0,0.5270681936755988
354.0,0.15904436924818763
355.0,0.732115676052617
356.0,0.2569532331519534
357.0,0.03625377651707384
358.0,0.42706238972653815
359.0,0.2541975034318048
360.0,0.0372968391038735
361.0,0.08997557838790468
362.0,0.7743948018025416
363.0,0.65876452833897
364.0,0.19544079862946598
365.0,0.04679012306947684
366.0,0.18140275106576598
367.0,0.4814580366897506
368.0,0.017067405408482516
369.0,0.23626690023131178
370.0,0.06038887464261576
371.0,0.03415447980979943
372.0,0.004063369682074039
373.0,0.3710056353583186
374.0,0.28653891825250594
375.0,0.029833994813512805
376.0,0.007135755343937974
377.0,0.24808754998933702
378.0,0.027019787475801027
379.0,0.1971190638336716
380.0,0.35134632881095024
381.0,0.06227208202271134
382.0,0.003570355226471541
383.0,0.26736473084486595
384.0,0.03965417260135175
385.0,0.3082134151729808
386.0,0.008758331492985225
387.0,0.02167935950134399
388.0,0.2097887513782687
389.0,0.006512683342862733
390.0,0.004538202457037367
391.0,0.24661930374178134
392.0,0.18215586120750524
393.0,0.12274009354647197
394.0,0.7426027947915576
395.0,0.014225030676990545
396.0,0.3737087223411455
397.0,0.07973954495389175
398.0,0.00427399829284675
399.0,0.5974219969534861
400.0,0.6998523040979333
401.0,0.015477609133911704
402.0,0.019500393305581187
403.0,0.643781492796761
404.0,0.12830513155414416
405.0,0.023634758758762968
406.0,0.7808526333030139
407.0,0.17928738124838553
408.0,0.1781608445924329
409.0,0.2381360281643455
410.0,0.40435302378506605
411.0,0.015888417780707965
412.0,0.024608254796099707
413.0,0.0656699816340215
414.0,0.9690624740037799
415.0,0.40267385630632896
416.0,0.027974680965467392
417.0,0.033177603911549815
418.0,0.004311290431847672
419.0,0.013044636973683785
420.0,0.048165468080069065
421.0,0.15473710909858557
422.0,0.005505647243609276
423.0,0.5402905142209776
424.0,0.02568656207730345
425.0,0.013263826182697573
426.0,0.3568418880191509
427.0,0.22886418966022717
428.0,0.06040153704804591
429.0,0.39477811523880185
430.0,0.731213289008594
431.0,0.05716111256250304
432.0,0.005804472133764396
433.0,0.14606538673747743
434.0,0.4013412582926674
435.0,0.008867091763103662
436.0,0.7029651276743629
437.0,0.07229409941809561
438.0,0.02701309372278812
439.0,0.2112595844772167
440.0,0.36756171150197714
441.0,0.14885088378337333
442.0,0.01358321207936697
443.0,0.01111724698279695
444.0,0.3649564643697821
445.0,0.0028839230802057392
446.0,0.02515438857409197
447.0,0.030558998668652526
448.0,0.25811056095544865
449.0,0.16166231207290424
450.0,0.0032973062113545964
451.0,0.005860595641482854
452.0,0.48744292855723975
453.0,0.3884944020826711
454.0,0.4372047759100717
455.0,0.2752511720358049
456.0,0.36784396427238647
457.0,0.22946183278901183
458.0,0.4455189210986041
459.0,0.33080709228444144
460.0,0.30715888144331266
461.0,0.044322410678742215
462.0,0.3908426827951597
463.0,0.6202602141035111
464.0,0.008632411652002903
465.0,0.027950317331551507
466.0,0.29392795510874636
467.0,0.09560800483145299
468.0,0.3242192708179265
469.0,0.6818485524152981
470.0,0.46743314908509365
471.0,0.1269270406731125
472.0,0.014554806118961493
473.0,0.02874162197675638
474.0,0.06762435729081553
475.0,0.05341091115284167
476.0,0.12616545712952557
477.0,0.0022788224402773612
478.0,0.012928239663153542
479.0,0.007803309987842073
480.0,0.028210603373098955
481.0,0.4746653623758741
482.0,0.17088760384683926
483.0,0.04031788847577299
484.0,0.04423458146199518
485.0,0.00950316219481448
486.0,0.006961274311427886
487.0,0.054951573867217655
488.0,0.4895280007522293
489.0,0.22449935664897744
490.0,0.9240540527781218
491.0,0.01889454888091403
492.0,0.057052042205362245
493.0,0.11097506088016428
494.0,0.04044551282578366
495.0,0.036750437603734726
496.0,0.05751981705928935
497.0,0.014286479434226639
498.0,0.002906210518478927
499.0,0.015089254430846785
500.0,0.33602608211584695
501.0,0.022611837569106615
502.0,0.43421605580809136
503.0,0.37748849295705816
504.0,0.11920457443464555
505.0,0.06655686625826773
506.0,0.10361886231116789
507.0,0.009129754362546653
508.0,0.33997062362787517
509.0,0.03997545608738881
510.0,0.05023129866102996
511.0,0.13168591284702677
512.0,0.005675917608264649
513.0,0.059055989284509905
514.0,0.43017649571893307
515.0,0.02979345712440287
516.0,0.09581730891411835
517.0,0.007461760979288181
518.0,0.01161914724278847
519.0,0.03983759394843701
520.0,0.6273924485585254
521.0,0.9411221930942716
522.0,0.6569880410894758
523.0,0.05205677860203574
524.0,0.41010468124133204
525.0,0.16012841670698452
526.0,0.2761447869662573
527.0,0.6012016043676861
528.0,0.022680264864641326
529.0,0.3050051087386555
530.0,0.6765384691446708
531.0,0.027290357786122
532.0,0.020031951866253346
533.0,0.23001333902431262
534.0,0.524667629097667
535.0,0.9808089484823955
536.0,0.3126123160308992
537.0,0.0027240130312877393
538.0,0.04443737109396254
539.0,0.07599543248556144
540.0,0.029305574987959226
541.0,0.3938730027860444
542.0,0.16568405516119492
543.0,0.048456968694409804
544.0,0.023574067979604162
545.0,0.36676361321579876
546.0,0.0175593565972751
547.0,0.0953304862079485
548.0,0.3551402153006825
549.0,0.010034739106543436
550.0,0.07263533360005452
551.0,0.09462674841937264
552.0,0.03148050238092692
553.0,0.030807423921192317
554.0,0.20202699238504254
555.0,0.08180531156370963
556.0,0.020943592845848916
557.0,0.2195043854430843
558.0,0.03250294724405947
559.0,0.21732934913070245
560.0,0.10140470812339887
561.0,0.2212583640777073
562.0,0.6477016150210616
563.0,0.49964400452910346
564.0,0.02284494982046868
565.0,0.7745289408043022
566.0,0.007177229003201339
567.0,0.8102166953187758
568.0,0.00983879212933972
569.0,0.015122606704962616
570.0,0.4244910062215977
571.0,0.011677778148419048
572.0,0.3255770263553269
573.0,0.004319162248037939
574.0,0.29718330613776706
575.0,0.556853176330205
576.0,0.6557268780028124
577.0,0.006358490398822097
578.0,0.12049477496894691
579.0,0.21861276062121576
580.0,0.25048497284860355
581.0,0.4441939122896423
582.0,0.3646143917652896
583.0,0.3738606760965998
584.0,0.19747105384553032
585.0,0.14539492343754407
586.0,0.007705489534000883
587.0,0.0652392272682563
588.0,0.005573915643388904
589.0,0.123079862808377
590.0,0.7213903898980201
591.0,0.2951685709461221
592.0,0.23632082261615528
593.0,0.01212116608710767
594.0,0.741761761828679
595.0,0.025191670818849436
596.0,0.01172696606041773
597.0,0.021879436369991484
598.0,0.7401304596955376
599.0,0.048695169751392146
600.0,0.16361346522675144
601.0,0.1522110817407187
602.0,0.01165170145209961
603.0,0.0064714320742918574
604.0,0.0885758463923404
605.0,0.08529449286008027
606.0,0.032808525987575554
607.0,0.7379991624926714
608.0,0.01736694454583983
609.0,0.029922486343582497
610.0,0.0029042420284892214
611.0,0.7916771747728607
612.0,0.020131697666495436
613.0,0.2633188395881642
614.0,0.0575003890525867
615.0,0.019560141647860817
616.0,0.01979100218823455
617.0,0.27830073551935397
618.0,0.2202603967186553
619.0,0.7308367181924811
620.0,0.9484414550873927
621.0,0.018886474522202337
622.0,0.0062323049869441715
623.0,0.009554066464839736
624.0,0.4814667947996953
625.0,0.022803649665493912
626.0,0.01279936671078712
627.0,0.28119547589061983
628.0,0.46793352211059563
629.0,0.2942661381661992
630.0,0.5581583760179637
631.0,0.04850968187054417
632.0,0.012677074837644523
633.0,0.8614188703414298
634.0,0.47873708094961875
635.0,0.49180788162772066
636.0,0.005391146639824264
637.0,0.09714767770728414
638.0,0.9196441187701471
639.0,0.058566102679254745
640.0,0.8781444478272069
641.0,0.03847374248620232
642.0,0.3802323231185656
643.0,0.013813966478427428
644.0,0.5953489016122241
645.0,0.29634360578856334
646.0,0.5678828146497099
647.0,0.05255311329502415
648.0,0.2169203892673222
649.0,0.48748196986532405
650.0,0.5090989812116923
651.0,0.010194376977323448
652.0,0.020398310967216966
653.0,0.747467763123636
654.0,0.025859691133266128
655.0,0.0073425382260597395
656.0,0.031764787065413184
657.0,0.013990701714461809
658.0,0.2493327605395969
659.0,0.04596735143228085
660.0,0.2821306558989204
661.0,0.20294690828429576
662.0,0.4601329667054165
663.0,0.03171192313852037
664.0,0.2929570392664745
665.0,0.009405148706170282
666.0,0.4408859139603843
667.0,0.3737500430245386
668.0,0.25691902225661245
669.0,0.003219227015726532
670.0,0.004528966743761923
671.0,0.07651022582232363
672.0,0.0035028259642195247
673.0,0.004427570049977238
674.0,0.5398182314082222
675.0,0.423934275098062
676.0,0.009880819203651763
677.0,0.005404793214517734
678.0,0.2660037085570411
679.0,0.027309806154874987
680.0,0.07146229169691189
681.0,0.012827632980832929
682.0,0.37939944996254676
683.0,0.20480850709972828
684.0,0.05473714045260161
685.0,0.0030472306013824956
686.0,0.017393672993842566
687.0,0.003957955748096976
688.0,0.6268238567684908
689.0,0.18079491221893493
690.0,0.005692501747059253
691.0,0.43820018590280824
692.0,0.008528079528826251
693.0,0.467894790931821
694.0,0.011075893673737486
695.0,0.026671346430262387
696.0,0.026085042461515703
697.0,0.43926004658653284
698.0,0.5565667238501412
699.0,0.030875472190764613
700.0,0.0061601978529168796
701.0,0.2409852098431593
702.0,0.11194884856104105
703.0,0.012004619439360568
704.0,0.23828290389378307
705.0,0.9898556782105578
706.0,0.06264909867814955
707.0,0.1753175663009782
708.0,0.055964846252384154
709.0,0.33189645761025444
710.0,0.0029303406496717786
711.0,0.5446311243743117
712.0,0.05325788699109356
713.0,0.13274000239817185
714.0,0.5867515576615191
715.0,0.22346905380341814
716.0,0.026192231026919612
717.0,0.2294390603335912
718.0,0.0072307736249048035
719.0,0.007117578902499695
720.0,0.5930069785334529
721.0,0.026484133634580576
722.0,0.35479945720475287
723.0,0.29646388650517036
724.0,0.33472632506959527
725.0,0.807232334150824
726.0,0.15825704701515705
727.0,0.26366963964862444
728.0,0.008885551696248339
729.0,0.21013888352208615
730.0,0.6427458917966635
731.0,0.01136330860250151
732.0,0.03917304823053254
733.0,0.28161833294941296
734.0,0.010409296197613604
735.0,0.2921419132172138
736.0,0.39111858162226354
737.0,0.019925624771534523
738.0,0.6697346051644493
739.0,0.029910380155896216
740.0,0.631285914875276
741.0,0.00435926477896838
742.0,0.6213236910055121
743.0,0.8499907825853527
744.0,0.020720851716926714
745.0,0.006106734394497906
746.0,0.5823642269308466
747.0,0.6354792666957017
748.0,0.00963818361286321
749.0,0.006067722544939827
750.0,0.5804830180508367
751.0,0.7492434774010233
752.0,0.14422855878173332
753.0,0.13582685593336508
754.0,0.05020791040992849
755.0,0.027586225614273523
756.0,0.019590707506507436
757.0,0.3900704724941917
758.0,0.10949402722460286
759.0,0.2863027546958348
760.0,0.023688175840920662
761.0,0.007828301010377316
762.0,0.35872512017316727
763.0,0.07568310633609784
764.0,0.8906247026518318
765.0,0.45422764705300467
766.0,0.013207973906966338
767.0,0.011377266861128837
768.0,0.26590193344162427
769.0,0.19509267779592615
770.0,0.025503417942589618
771.0,0.017288889981379077
772.0,0.0033341179972350703
773.0,0.0907610300728923
774.0,0.3698142449117626
775.0,0.047775610622175335
776.0,0.12910376479969707
777.0,0.06754437913867015
778.0,0.5798077157474113
779.0,0.6928089559687431
780.0,0.08969470835389227
781.0,0.2559763996007829
782.0,0.02507442930398618
783.0,0.49633472559474895
784.0,0.4708762723468306
785.0,0.19289336049230746
786.0,0.025854556150312492
787.0,0.34883022577283285
788.0,0.006651018468790388
789.0,0.2104525768109228
790.0,0.015075730750880303
791.0,0.5644466708815742
792.0,0.5758961907884264
793.0,0.012592920501041863
794.0,0.019541668087471296
795.0,0.5541857317293554
796.0,0.004988483090588133
797.0,0.3858681341361795
798.0,0.020395869497703726
799.0,0.24977060762233108
800.0,0.5156810102245316
801.0,0.13426555988810432
802.0,0.0062605179044378295
803.0,0.04298617192209133
804.0,0.0428334405678198
805.0,0.0034872422584391856
806.0,0.45740879943618057
807.0,0.10965929169415484
808.0,0.6986212252008306
809.0,0.7293398158637994
810.0,0.008604815328850858
811.0,0.007314724744328387
812.0,0.012324208048161719
813.0,0.06745712186360314
814.0,0.013935371708845606
815.0,0.0035282155435084066
816.0,0.3774813247441102
817.0,0.11660402238346615
818.0,0.5225577947364966
819.0,0.4773459582498761
820.0,0.41751462033193043
821.0,0.1451560452865102
822.0,0.15259128080064205
823.0,0.02252666058634406
824.0,0.01279947654354594
825.0,0.31226648428186315
826.0,0.0617109281572792
827.0,0.03633468117825608
828.0,0.03840252648147604
829.0,0.02755833663261053
830.0,0.042936836150667596
831.0,0.06818367987464558
832.0,0.5405575999244069
833.0,0.016091885716779875
834.0,0.439575435136051
835.0,0.012265949941293933
836.0,0.34344432740698205
837.0,0.02815204971648998
838.0,0.18743558172511843
839.0,0.1713578927829395
840.0,0.014123171023478025
841.0,0.0045676676802654205
842.0,0.37917939734486145
843.0,0.41575558206975044
844.0,0.30346206722303415
845.0,0.5345780328757087
846.0,0.059429325894697634
847.0,0.03319172838449669
848.0,0.5890301192537039
849.0,0.566829139041194
850.0,0.008830665923920813
851.0,0.2547768451105885
852.0,0.05138159663194748
853.0,0.3790413333799887
854.0,0.062021777510817167
855.0,0.4340566078366216
856.0,0.012250739569524336
857.0,0.008745538809077816
858.0,0.37841181464699625
859.0,0.03302338302002347
860.0,0.2153282393699184
861.0,0.0035990149809625002
862.0,0.26209194218771975
863.0,0.25798778451576704
864.0,0.5036189211227664
865.0,0.21309544546766412
866.0,0.008718014048837099
867.0,0.006268544274080996
868.0,0.0052390884649484
869.0,0.4184215966570079
870.0,0.046833483451665235
871.0,0.584323875685557
872.0,0.01671356717345534
873.0,0.9221274591464985
874.0,0.478407542814394
875.0,0.010742451658358541
876.0,0.7233589744833467
877.0,0.01659263324748054
878.0,0.11842286869795786
879.0,0.2690912090171569
880.0,0.008605057027394001
881.0,0.0067672678265891855
882.0,0.04234283393932038
883.0,0.41840492365918597
884.0,0.6508079025246617
885.0,0.3703690717991683
886.0,0.2886933376612735
887.0,0.03490056901596002
888.0,0.3932519678611338
889.0,0.358466250964335
890.0,0.06859517404359743
891.0,0.061787009907552363
892.0,0.1514375292266388
893.0,0.30576900368433635
894.0,0.8244946380821265
895.0,0.8282582210016151
896.0,0.6685619654298309
897.0,0.0456234514846911
898.0,0.03153222507922688
899.0,0.5466826302197193
900.0,0.20658264205811103
901.0,0.17748700968393613
902.0,0.03686581777134269
903.0,0.006943354457729564
904.0,0.022927690122935426
905.0,0.035546365679326834
906.0,0.024252631727776208
907.0,0.08691164297907518
908.0,0.02251681228907008
909.0,0.011264855353008932
910.0,0.42347038563601835
911.0,0.014774253808534435
912.0,0.06416877948370099
913.0,0.281042505191601
914.0,0.037939068022370855
915.0,0.01027483258141145
916.0,0.9071622685155423
917.0,0.6114950920504434
918.0,0.3587099593011238
919.0,0.39380588771129044
920.0,0.010623485887085246
921.0,0.017929949346734263
922.0,0.06385618054715307
923.0,0.0430197053719996
924.0,0.2689181308468398
925.0,0.1431352777909838
926.0,0.2342395238303789
927.0,0.2542564400692047
928.0,0.8011444801575333
929.0,0.01841914552729342
930.0,0.0025872683935703675
931.0,0.0727491369949487
932.0,0.006366577161943193
933.0,0.029669196891010052
934.0,0.23823715010256982
935.0,0.23401042613793982
936.0,0.69530213731315
937.0,0.09200644677432177
938.0,0.667459154856371
939.0,0.14860077991697418
940.0,0.13022309337333116
941.0,0.07528096911091284
942.0,0.2627669865530002
943.0,0.23865567236601312
944.0,0.014378371984357239
945.0,0.17306943467135194
946.0,0.07227204065760874
947.0,0.07747046202303833
948.0,0.5080950200644893
949.0,0.12442182746418108
950.0,0.1375923694772721
951.0,0.27020775404965475
952.0,0.6987925769937434
953.0,0.007455102455129161
954.0,0.005469251424397328
955.0,0.3953963948202487
956.0,0.05368091648583837
957.0,0.6497522226508415
958.0,0.012817208588836929
959.0,0.506304465226116
960.0,0.5127686239503948
961.0,0.29603742545468337
962.0,0.01621510529016089
963.0,0.7398835363853883
964.0,0.021823645355838788
965.0,0.2018178827513588
966.0,0.005923316472671751
967.0,0.5227947354719054
968.0,0.17086614018771232
969.0,0.565135734171485
970.0,0.017111454855413245
971.0,0.1906260475840852
972.0,0.05887712319520972
973.0,0.21582642959963738
974.0,0.24147252517217152
975.0,0.08981072460132414
976.0,0.019887404291012524
977.0,0.033206140774806624
978.0,0.6073127515054854
979.0,0.08775050125822097
980.0,0.016266176060765785
981.0,0.026746289671761996
982.0,0.03778510334814029
983.0,0.02436582443622847
984.0,0.09001509064663248
985.0,0.04703134455992611
986.0,0.04768477954485812
987.0,0.008076817116539707
988.0,0.06675694060222051
989.0,0.08959566088059209
990.0,0.06716333622740757
991.0,0.17016862838696134
992.0,0.433927751838091
993.0,0.2050352283278103
994.0,0.379188863882808
995.0,0.03599106918271933
996.0,0.47542872215615606
997.0,0.37783674229733216
998.0,0.3957508280608188
999.0,0.41401068764808335
1000.0,0.9179761567031152
1001.0,0.013470092771716504
1002.0,0.8618824667355458
1003.0,0.26624279685963426
1004.0,0.03823097819313327
1005.0,0.008736059173238591
1006.0,0.6986578219460007
1007.0,0.06677786038560285
1008.0,0.2417107357501345
1009.0,0.821454405710292
1010.0,0.3049178724427826
1011.0,0.03185810912002489
1012.0,0.0245194686317568
1013.0,0.5369745454525667
1014.0,0.3883005840231523
1015.0,0.5411155928148745
1016.0,0.06083543518638496
1017.0,0.3651648023855953
1018.0,0.03759675338444239
1019.0,0.019330801022578475
1020.0,0.008782709268217571
1021.0,0.06743627869624048
1022.0,0.6857313573058283
1023.0,0.015153745473714652
1024.0,0.28267245740943464
1025.0,0.02289712612846479
1026.0,0.4559650147538301
1027.0,0.11304327754206805
1028.0,0.451296972867074
1029.0,0.12311573675077062
1030.0,0.33334798110358693
1031.0,0.028244948400158232
1032.0,0.015634383982494178
1033.0,0.041462366222138725
1034.0,0.014629089412028397
1035.0,0.005106031997265125
1036.0,0.03501375500012683
1037.0,0.025452077671639182
1038.0,0.12471984213593208
1039.0,0.03539985367732901
1040.0,0.09829358835970252
1041.0,0.08974039304258317
1042.0,0.00786555564707915
1043.0,0.038311331135295404
1044.0,0.8636603292923433
1045.0,0.015585126653541191
1046.0,0.4880199109776408
1047.0,0.06970425365775154
1048.0,0.24933420602262046
1049.0,0.023492412783973533
1050.0,0.5873295121894091
1051.0,0.3852052299177345
1052.0,0.6318958448953309
1053.0,0.7520809486595145
1054.0,0.518064373824067
1055.0,0.04468218273633802
1056.0,0.5383207467223786
1057.0,0.412773077076758
1058.0,0.05411824109789496
1059.0,0.6799219904385049
1060.0,0.3445053491758616
1061.0,0.22977186017747767
1062.0,0.506474318698344
1063.0,0.2998511810212377
1064.0,0.09248198422078603
1065.0,0.7091645265663296
1066.0,0.01960476601224383
1067.0,0.8384818674142925
1068.0,0.17772371400309397
1069.0,0.6028396302989096
1070.0,0.15791378932358885
1071.0,0.01747535679508384
